;m;m_unit;v;v_unit;p;p_unit;h;h_unit;T;T_unit;Td_bp;Td_bp_unit;vol;vol_unit;x;x_unit;s;s_unit;R1234yf;water
1;10.0;kg / s;0.04261110560320644;m3 / s;30.0;bar;399.8845678361239;kJ / kg;89.99999999999994;C;1.3297894834907424;C;0.004261110560320644;m3 / kg;-1.0;-;1595.1155094122996;J / kgK;1.0;nan
2;10.0;kg / s;0.2563796780004079;m3 / s;7.0;bar;379.0608445340603;kJ / kg;25.900697452429938;C;0.0;C;0.02563796780004079;m3 / kg;0.9976959212768918;-;1602.8524819499767;J / kgK;1.0;nan
3;10.0;kg / s;0.009163758741227369;m3 / s;6.86;bar;233.74745376210103;kJ / kg;25.17808904570427;C;0.0;C;0.0009163758741227368;m3 / kg;0.0;-;1116.9758395968554;J / kgK;1.0;nan
4;10.0;kg / s;0.009086652121403176;m3 / s;30.612244897959187;bar;236.6346580629506;kJ / kg;27.266269021350865;C;-62.4203657201017;C;0.0009086652121403176;m3 / kg;-1.0;-;1119.38061968135;J / kgK;1.0;nan
0;10.0;kg / s;0.04261110560320644;m3 / s;30.0;bar;399.8845678361239;kJ / kg;89.99999999999994;C;1.3297894834907424;C;0.004261110560320644;m3 / kg;-1.0;-;1595.1155094122996;J / kgK;1.0;nan
11;69.48625262968775;kg / s;0.06961045821304435;m3 / s;1.2;bar;84.02487503149347;kJ / kg;19.99999999997732;C;-84.78354962913448;C;0.0010017874842671185;m3 / kg;-1.0;-;296.45896694119614;J / kgK;nan;1.0
12;69.48625262968775;kg / s;0.06969141989291659;m3 / s;1.2;bar;104.93741316279494;kJ / kg;25.000000000011994;C;-79.78354962909981;C;0.0010029526309948277;m3 / kg;-1.0;-;367.19482283337095;J / kgK;nan;1.0
21;0.6947224934795503;kg / s;0.6668331455143877;m3 / s;2.0;bar;2769.0980583587525;kJ / kg;150.00000000000006;C;29.78990867202822;C;0.959855412446087;m3 / kg;-1.0;-;7281.001365649366;J / kgK;nan;1.0
22;0.6947224934795503;kg / s;0.0007248809030645748;m3 / s;2.0;bar;419.2402186402137;kJ / kg;100.00000000000074;C;-20.2100913279711;C;0.001043410728554325;m3 / kg;-1.0;-;1307.1339392588582;J / kgK;nan;1.0
